Park,Visitor Center,VC_Lat,VC_Lon,Nearest Airport,Airport_Lat,Airport_Lon,Distance_Miles,Distance_KM,Drive_Time_Hours
Acadia,Hulls Cove VC,44.3779,-68.2597,Bangor Intl (BGR),44.8074,-68.8281,40.777385576350554,65.624677703444,0.8155477115270111
American Samoa,Pago Pago VC,-14.279,-170.702,Pago Pago Intl (PPG),-14.331,-170.71,3.6325971440933387,5.8460838878751735,0.07265194288186677
Arches,Arches VC,38.616,-109.6003,Salt Lake City Intl (SLC),40.7899,-111.9791,196.32855601838884,315.9593983426339,3.9265711203677767
Badlands,Ben Reifel VC,43.8554,-102.3397,Rapid City Regional (RAP),44.0453,-103.0574,38.03567879419368,61.21233931064766,0.7607135758838736
Big Bend,Panther Junction VC,29.326,-103.205,Midland Intl (MAF),31.9425,-102.202,190.3614814277969,306.35634652101066,3.807229628555938
Biscayne,Dante Fascell VC,25.4823,-80.2088,Miami Intl (MIA),25.7959,-80.287,22.20869725586398,35.74134484175214,0.44417394511727964
Black Canyon,South Rim VC,38.5754,-107.7416,Montrose Regional (MTJ),38.5098,-107.8947,9.433951843312713,15.182436059516881,0.18867903686625426
Bryce Canyon,Bryce VC,37.6283,-112.1677,Salt Lake City Intl (SLC),40.7899,-111.9791,218.68094149230993,351.9319863812341,4.373618829846198
Canyonlands,Island in the Sky VC,38.4733,-109.8613,Salt Lake City Intl (SLC),40.7899,-111.9791,195.7415351430664,315.01468216714244,3.9148307028613276
Capitol Reef,VC,38.2844,-111.2615,Salt Lake City Intl (SLC),40.7899,-111.9791,177.28601701161597,285.31347861747406,3.5457203402323194
Carlsbad Caverns,VC,32.1479,-104.5567,El Paso Intl (ELP),31.8072,-106.378,109.30868152146476,175.9148335197541,2.186173630429295
Channel Islands,Mainland VC,34.017,-119.7035,Los Angeles Intl (LAX),33.9416,-118.4085,74.37991055370456,119.70256525049889,1.4875982110740913
Congaree,Harry Hampton VC,33.796,-80.782,Columbia Metro (CAE),33.9388,-81.1195,21.731603515820495,34.97353880215056,0.43463207031640994
Crater Lake,Rim VC,42.911,-122.1483,Rogue Valley Intl (MFR),42.3742,-122.8735,52.28906131161845,84.15087793124003,1.045781226232369
Cuyahoga Valley,Boston Store VC,41.264,-81.5615,Cleveland Hopkins Intl (CLE),41.4117,-81.8498,18.10630426500279,29.13919970583959,0.3621260853000558
Death Valley,Furnace Creek VC,36.4623,-116.8656,Las Vegas Intl (LAS),36.084,-115.1537,98.87553243604958,159.12434937063205,1.9775106487209917
Denali,Denali VC,63.7286,-148.8867,Anchorage Intl (ANC),61.1743,-149.9985,180.02061201337835,289.7143717376103,3.600412240267567
Dry Tortugas,Fort Jefferson VC,24.6285,-82.8731,Key West Intl (EYW),24.5561,-81.7596,70.13596852773483,112.87261959042478,1.4027193705546965
Everglades,Ernest Coe VC,25.3947,-80.583,Miami Intl (MIA),25.7959,-80.287,33.29624118312424,53.584972785649164,0.6659248236624847
Gates of the Arctic,Fairbanks VC,64.8378,-147.7164,Fairbanks Intl (FAI),64.8151,-147.856,4.392411233835286,7.06888309506048,0.08784822467670572
Gateway Arch,Arch VC,38.6247,-90.1848,St. Louis Lambert Intl (STL),38.7487,-90.37,13.159534065939484,21.17816455367905,0.2631906813187897
Glacier,Apgar VC,48.5276,-113.9916,Glacier Park Intl (FCA),48.3105,-114.2551,19.261629256753064,30.998510428062975,0.3852325851350613
Glacier Bay,Bartlett Cove VC,58.4569,-135.8848,Juneau Intl (JNU),58.3549,-134.5763,47.886087091568044,77.06499539994411,0.9577217418313608
Grand Canyon,South Rim VC,36.0566,-112.1251,Flagstaff Pulliam (FLG),35.1385,-111.6712,68.36888910551768,110.02878799307382,1.3673777821103537
Grand Teton,Craig Thomas VC,43.7904,-110.6818,Jackson Hole (JAC),43.6073,-110.7377,12.955639759361972,20.850029290331594,0.25911279518723945
Great Basin,VC,38.9833,-114.3064,Salt Lake City Intl (SLC),40.7899,-111.9791,175.50156982246685,282.4416963780888,3.510031396449337
Great Sand Dunes,VC,37.7916,-105.5943,Denver Intl (DEN),39.8561,-104.6737,151.004890787292,243.0182109396205,3.02009781574584
Great Smoky Mountains,Sugarlands VC,35.6845,-83.5364,Knoxville (TYS),35.811,-83.994,27.108315473695985,43.626496424437896,0.5421663094739197
Guadalupe Mountains,Pine Springs VC,31.923,-104.8367,El Paso Intl (ELP),31.8072,-106.378,90.7976928790256,146.12435905793106,1.815953857580512
Haleakala,Summit VC,20.7204,-156.1552,Kahului (OGG),20.8987,-156.4305,21.6315608151018,34.81253608217593,0.432631216302036
Hawaii Volcanoes,Kilauea VC,19.4194,-155.2885,Hilo Intl (ITO),19.7203,-155.0485,26.007129603237296,41.85431395567391,0.5201425920647459
Hot Springs,Fordyce VC,34.5037,-93.0553,Clinton National (LIT),34.7294,-92.2243,49.759353206395424,80.07971748918041,0.9951870641279085
Indiana Dunes,VC,41.6533,-87.0524,Chicago O'Hare Intl (ORD),41.9742,-87.9073,49.292538191405484,79.3284534129565,0.9858507638281097
Isle Royale,Houghton VC,47.2472,-88.4537,Houghton County (CMX),47.1684,-88.4891,5.692522713648583,9.16120450398321,0.11385045427297166
Joshua Tree,Oasis VC,33.7206,-116.2156,Palm Springs Intl (PSP),33.8297,-116.5073,18.370938056411077,29.565085451704604,0.3674187611282215
Katmai,King Salmon VC,58.68,-156.649,Anchorage Intl (ANC),61.1743,-149.9985,287.3913974196181,462.5104715232882,5.747827948392362
Kenai Fjords,Exit Glacier VC,60.188,-149.631,Anchorage Intl (ANC),61.1743,-149.9985,69.2722123922166,111.48254229128986,1.385444247844332
Kings Canyon,Grant Grove VC,36.7368,-118.969,Fresno Intl (FAT),36.7762,-119.7181,41.557244278718734,66.8797355075132,0.8311448855743747
Kobuk Valley,Kotzebue,66.897,-162.596,Kotzebue (OTZ),66.8847,-162.5986,0.852777147442368,1.3724083744649005,0.017055542948847358
Lake Clark,Port Alsworth VC,60.2016,-154.3128,Anchorage Intl (ANC),61.1743,-149.9985,160.627436405254,258.5041585044315,3.21254872810508
Lassen Volcanic,Kohm Yah-mah-nee VC,40.4426,-121.5166,Sacramento Intl (SMF),38.6951,-121.5908,120.80657476820774,194.41885303746744,2.4161314953641546
Mammoth Cave,VC,37.1869,-86.101,Nashville Intl (BNA),36.1263,-86.6774,79.94258930085789,128.65480666544263,1.5988517860171578
Mesa Verde,Far View VC,37.2309,-108.4624,Durango-La Plata (DRO),37.1515,-107.7538,39.38655445724461,63.38635755022204,0.7877310891448921
Mount Rainier,Henry Jackson VC,46.7868,-121.7353,Seattle-Tacoma Intl (SEA),47.4502,-122.3088,53.17967225271176,85.58417374317915,1.0635934450542353
New River Gorge,Canyon Rim VC,38.0682,-81.0795,Charleston WV (CRW),38.3731,-81.5932,34.94818932714996,56.24351901175552,0.6989637865429992
North Cascades,Newhalem VC,48.6726,-121.2422,Seattle-Tacoma Intl (SEA),47.4502,-122.3088,97.77023231683464,157.34554567677466,1.9554046463366928
Olympic,Port Angeles VC,48.098,-123.4307,Seattle-Tacoma Intl (SEA),47.4502,-122.3088,68.68144208067343,110.53179199811099,1.3736288416134688
Petrified Forest,Painted Desert VC,35.065,-109.781,Albuquerque Intl (ABQ),35.0402,-106.6092,179.404487980071,288.72281868584747,3.58808975960142
Pinnacles,VC,36.4906,-121.1817,San Jose Intl (SJC),37.3639,-121.9289,73.10314566578523,117.64781644577481,1.4620629133157046
Redwood,Thomas Kuchel VC,41.2132,-124.0046,Eureka-Arcata (ACV),40.9781,-124.1086,17.12289736061144,27.556563638326413,0.3424579472122288
Rocky Mountain,Beaver Meadows VC,40.3565,-105.601,Denver Intl (DEN),39.8561,-104.6737,59.97333154146023,96.51748138293361,1.1994666308292046
Saguaro,Red Hills VC,32.2967,-111.1664,Tucson Intl (TUS),32.1161,-110.941,18.14819693707504,29.206619258712344,0.3629639387415008
Sequoia,Foothills VC,36.4541,-118.7645,Fresno Intl (FAT),36.7762,-119.7181,57.37729924448278,92.33958276611591,1.1475459848896556
Shenandoah,Dickey Ridge VC,38.7657,-78.1933,Dulles Intl (IAD),38.9531,-77.4565,41.702768601779695,67.11393362158813,0.8340553720355939
Theodore Roosevelt,South Unit VC,46.969,-103.451,Bismarck (BIS),46.7727,-100.7467,128.4513739169805,206.72193409955338,2.56902747833961
Virgin Islands,Cruz Bay VC,18.3315,-64.796,Cyril King Intl (STT),18.3373,-64.9734,11.641971728902279,18.735890782191593,0.23283943457804557
Voyageurs,Rainy Lake VC,48.6077,-93.3871,Falls Intl (INL),48.5662,-93.4031,2.9591841296398953,4.762333387194669,0.05918368259279791
White Sands,VC,32.7791,-106.1717,El Paso Intl (ELP),31.8072,-106.378,68.22495563542613,109.79715010231668,1.3644991127085226
Wind Cave,VC,43.5747,-103.4394,Rapid City Regional (RAP),44.0453,-103.0574,37.683497458672214,60.64555980013954,0.7536699491734443
Wrangell-St Elias,Copper Center VC,61.9629,-145.3171,Anchorage Intl (ANC),61.1743,-149.9985,163.31096209556648,262.82286373887894,3.2662192419113296
Yellowstone,Canyon VC,44.7312,-110.4872,Bozeman Yellowstone Intl (BZN),45.7775,-111.153,79.21434286711275,127.48281054975924,1.584286857342255
Yosemite,Valley VC,37.7456,-119.5936,Fresno Intl (FAT),36.7762,-119.7181,67.32878744521261,108.35491078707847,1.3465757489042522
Zion,Zion Canyon VC,37.2,-112.987,Las Vegas Intl (LAS),36.084,-115.1537,142.73434456597008,229.70809008379828,2.8546868913194015
