Park,Visitor Center,VC_Lat,VC_Lon,Nearest Airport,Airport_Lat,Airport_Lon
Acadia,Hulls Cove VC,44.3779,-68.2597,Bangor Intl (BGR),44.8074,-68.8281
American Samoa,Pago Pago VC,-14.279,-170.702,Pago Pago Intl (PPG),-14.331,-170.71
Arches,Arches VC,38.616,-109.6003,Salt Lake City Intl (SLC),40.7899,-111.9791
Badlands,Ben Reifel VC,43.8554,-102.3397,Rapid City Regional (RAP),44.0453,-103.0574
Big Bend,Panther Junction VC,29.326,-103.205,Midland Intl (MAF),31.9425,-102.202
Biscayne,Dante Fascell VC,25.4823,-80.2088,Miami Intl (MIA),25.7959,-80.287
Black Canyon,South Rim VC,38.5754,-107.7416,Montrose Regional (MTJ),38.5098,-107.8947
Bryce Canyon,Bryce VC,37.6283,-112.1677,Salt Lake City Intl (SLC),40.7899,-111.9791
Canyonlands,Island in the Sky VC,38.4733,-109.8613,Salt Lake City Intl (SLC),40.7899,-111.9791
Capitol Reef,VC,38.2844,-111.2615,Salt Lake City Intl (SLC),40.7899,-111.9791
Carlsbad Caverns,VC,32.1479,-104.5567,El Paso Intl (ELP),31.8072,-106.378
Channel Islands,Mainland VC,34.017,-119.7035,Los Angeles Intl (LAX),33.9416,-118.4085
Congaree,Harry Hampton VC,33.796,-80.782,Columbia Metro (CAE),33.9388,-81.1195
Crater Lake,Rim VC,42.911,-122.1483,Rogue Valley Intl (MFR),42.3742,-122.8735
Cuyahoga Valley,Boston Store VC,41.264,-81.5615,Cleveland Hopkins Intl (CLE),41.4117,-81.8498
Death Valley,Furnace Creek VC,36.4623,-116.8656,Las Vegas Intl (LAS),36.084,-115.1537
Denali,Denali VC,63.7286,-148.8867,Anchorage Intl (ANC),61.1743,-149.9985
Dry Tortugas,Fort Jefferson VC,24.6285,-82.8731,Key West Intl (EYW),24.5561,-81.7596
Everglades,Ernest Coe VC,25.3947,-80.583,Miami Intl (MIA),25.7959,-80.287
Gates of the Arctic,Fairbanks VC,64.8378,-147.7164,Fairbanks Intl (FAI),64.8151,-147.856
